user,url,likes,comments,followers,likes/followers
https://www.instagram.com/u.arh,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373278_520904188256045_4087327471442067456_n.jpg,41,4,90,0.456
https://www.instagram.com/haruphoto_46,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373622_1917713275157768_3034241399298981888_n.jpg,65,2,95,0.684
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372997_390856734662943_7935403235609673728_n.jpg,68,0,255,0.267
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568497_1608843679155237_5936293283004153856_n.jpg,83,3,255,0.325
https://www.instagram.com/sora_s3k6y,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435555_1297606213698671_6131463365802852352_n.jpg,58,0,284,0.204
https://www.instagram.com/pigumon1201,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433486_351114158662733_6883321773496991744_n.jpg,62,2,376,0.165
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433666_123926818342726_7009106633859006464_n.jpg,66,0,255,0.259
https://www.instagram.com/hissaaaaannn,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435479_1395229997222070_1607052332665667584_n.jpg,35,0,25,1.400
https://www.instagram.com/okingyo333,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372886_1413009852154109_4276768587558944768_n.jpg,98,0,369,0.266
https://www.instagram.com/kodemari0409,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433992_170467986852102_1336514971210612736_n.jpg,54,0,84,0.643
https://www.instagram.com/mamama.1529,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480502_216066645591051_2896151844180983808_n.jpg,31,0,66,0.470
https://www.instagram.com/kotsumu526,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433542_1127941657338436_5583962731867799552_n.jpg,48,0,131,0.366
https://www.instagram.com/maisonlouparis,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480224_1956588704555282_5942364988076195840_n.jpg,145,1,1198,0.121
https://www.instagram.com/lunaluna_77,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373499_809655159212627_3313939324700983296_n.jpg,14,0,45,0.311
https://www.instagram.com/ai_9236,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435624_1936677753269100_5995623617633714176_n.jpg,72,0,56,1.286
https://www.instagram.com/masako.3915,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480403_104486573627228_8554275132103720960_n.jpg,72,0,435,0.166
https://www.instagram.com/ji_tou_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434097_208673276334466_8719875653559648256_n.jpg,43,0,70,0.614
https://www.instagram.com/mikimura8,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436261_1306418679467236_8634768982508830720_n.jpg,109,2,342,0.319
https://www.instagram.com/shota_love__1225,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373024_1997959417125259_4292893015774593024_n.jpg,131,2,198,0.662
https://www.instagram.com/sion3880,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434212_120591868601249_5584148527858057216_n.jpg,62,0,476,0.130
https://www.instagram.com/mintmama3,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373174_131658840798885_5170389864100659200_n.jpg,41,1,117,0.350
https://www.instagram.com/wonderfulsizenphoto,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373531_297732954037548_3040155152653746176_n.jpg,60,5,111,0.541
https://www.instagram.com/mahina125,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433464_800832413430959_1378253914364706816_n.jpg,98,22,149,0.658
https://www.instagram.com/akinyan77,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480148_172882736602668_3371044582803374080_n.jpg,226,8,678,0.333
https://www.instagram.com/my_caramelpudding,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373066_307146203087503_1263685661743906816_n.jpg,41,0,210,0.195
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372928_155371941712881_3960997270492545024_n.jpg,57,0,255,0.224
https://www.instagram.com/nandenano,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373007_1462551920487021_4203475211170873344_n.jpg,56,2,525,0.107
https://www.instagram.com/haruphoto_46,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373655_787650501407498_7023981522944262144_n.jpg,71,0,95,0.747
https://www.instagram.com/_190_you_cool,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433512_135700857048110_9189654533536481280_n.jpg,139,0,631,0.220
https://www.instagram.com/sora_s3k6y,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433369_2385288401696550_4970758581591736320_n.jpg,60,4,284,0.211
https://www.instagram.com/mo_saka0425,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373065_148208502433890_7096359856549920768_n.jpg,127,6,695,0.183
https://www.instagram.com/tomntokyo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373257_1646828808681138_5387190299850178560_n.jpg,47,2,315,0.149
https://www.instagram.com/a_y_u_a_y_u_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372398_135912757023502_8801505900771672064_n.jpg,295,19,691,0.427
https://www.instagram.com/sion3880,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373351_308346999634306_2219605370194624512_n.jpg,56,2,476,0.118
https://www.instagram.com/hrs.0473,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435750_102330080510051_6944597487793471488_n.jpg,102,0,336,0.304
https://www.instagram.com/ai_9236,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372338_127825474520587_3155298325301821440_n.jpg,61,10,56,1.089
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372557_671736906355300_1096540562674155520_n.jpg,82,0,255,0.322
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373573_274914883025451_8984662457532284928_n.jpg,61,0,255,0.239
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373634_344503259333442_6123329195960434688_n.jpg,50,0,255,0.196
https://www.instagram.com/hissaaaaannn,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433968_2014823042138124_8594501658359103488_n.jpg,27,0,25,1.080
https://www.instagram.com/vc_53,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436083_510007296003148_2485072338073157632_n.jpg,112,0,799,0.140
https://www.instagram.com/vince_genabe18,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372283_1958135957734470_2957283762972393472_n.jpg,54,1,340,0.159
https://www.instagram.com/sion3880,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479723_479133235799289_7815246002176131072_n.jpg,32,0,476,0.067
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372319_311357199274296_7203617233019338752_n.jpg,37,0,255,0.145
https://www.instagram.com/mipopo714,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371792_283522132130613_7010418754957869056_n.jpg,122,5,926,0.132
https://www.instagram.com/ann_dante_87,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433677_115201975835018_375048462820966400_n.jpg,129,0,885,0.146
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373288_271329160035198_1376627861221277696_n.jpg,56,0,255,0.220
https://www.instagram.com/_190_you_cool,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373339_1757259980981840_8910823001822330880_n.jpg,139,1,631,0.220
https://www.instagram.com/a_y_u_a_y_u_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373263_204175936786544_3409464388116021248_n.jpg,280,13,691,0.405
https://www.instagram.com/kikiaya.2,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372477_1516321285096054_4870529193252749312_n.jpg,56,0,33,1.697
https://www.instagram.com/sion3880,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373817_168293260395065_5793989394306170880_n.jpg,77,2,476,0.162
https://www.instagram.com/prionence2,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434170_460043961048129_7826048622314651648_n.jpg,58,0,395,0.147
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371732_264997910659859_7094247510029369344_n.jpg,104,4,255,0.408
https://www.instagram.com/erk.16,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371970_351592648629689_1560686051876405248_n.jpg,93,0,463,0.201
https://www.instagram.com/wonderfulsizenphoto,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435775_1474376459310774_2195137173437546496_n.jpg,43,1,111,0.387
https://www.instagram.com/hissaaaaannn,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371994_1965773633711764_6538980235193352192_n.jpg,33,0,25,1.320
https://www.instagram.com/sora_s3k6y,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433816_1908065866122175_8305612704807124992_n.jpg,53,0,284,0.187
https://www.instagram.com/lunaluna_77,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372967_377402082679256_372577696984596480_n.jpg,11,0,45,0.244
https://www.instagram.com/nsymfp,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371974_516771488659703_32654988538806272_n.jpg,47,0,30,1.567
https://www.instagram.com/hrs.0473,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371679_128548854454946_2677967192011571200_n.jpg,123,6,336,0.366
https://www.instagram.com/ji_tou_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371891_125526078094404_4097357388309331968_n.jpg,88,0,70,1.257
https://www.instagram.com/tomomi.heart26,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371772_1839057529443470_5515837403727659008_n.jpg,55,4,500,0.110
https://www.instagram.com/skyphonepublic,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371737_114954622521570_6655778739776913408_n.jpg,112,25,373,0.300
