user,url,likes,comments,followers,likes/followers
https://www.instagram.com/an_10ve,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433882_511615512511292_7231283436655214592_n.jpg,28,0,105,0.267
https://www.instagram.com/belieber_2cjws,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479743_121105511883089_98840984325980160_n.jpg,143,0,499,0.287
https://www.instagram.com/shioringopanchi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436002_829136830587266_249971095241752576_n.jpg,28,1,99,0.283
https://www.instagram.com/sea0027,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433384_277406706107812_8192703761261527040_n.jpg,33,8,118,0.280
https://www.instagram.com/erinaaa27,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433819_511977752473152_8919962022213320704_n.jpg,54,0,400,0.135
https://www.instagram.com/hitomi7173,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373652_267762830402538_290414422856302592_n.jpg,67,1,709,0.094
https://www.instagram.com/_kingyoshida_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433381_344062196048091_4736179833095061504_n.jpg,44,1,155,0.284
https://www.instagram.com/okome_album,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480455_604389423284292_112605096084242432_n.jpg,70,1,255,0.275
https://www.instagram.com/oshin.tanaka,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436156_274659556383296_7676200155409809408_n.jpg,27,0,100,0.270
https://www.instagram.com/nami.0808,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435490_1582289548507691_3013024746188046336_n.jpg,41,2,218,0.188
https://www.instagram.com/eszoom,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434057_348065945634912_9209310090589372416_n.jpg,19,0,95,0.200
https://www.instagram.com/re_na0425,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434105_168731290358142_1250623678354292736_n.jpg,32,0,101,0.317
https://www.instagram.com/linosannanosa,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373426_1368152283282099_7713271568624779264_n.jpg,37,0,86,0.430
https://www.instagram.com/misa_happy,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479877_794346780734034_4932493231892987904_n.jpg,14,0,117,0.120
https://www.instagram.com/cot2525,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373295_346193679165760_8374169230483914752_n.jpg,23,0,38,0.605
https://www.instagram.com/mantis0223,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435672_122730538453397_4152399468676775936_n.jpg,87,1,741,0.117
https://www.instagram.com/misa_happy,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433920_342397536173146_6214361062158893056_n.jpg,12,0,117,0.103
https://www.instagram.com/fluer726,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435539_359678501132934_6487103120521297920_n.jpg,59,0,253,0.233
https://www.instagram.com/sayaka12272,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373627_1866376130347429_1374784203559796736_n.jpg,39,2,71,0.549
https://www.instagram.com/keaacehome,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433887_169110356978904_7383204087841423360_n.jpg,12,0,25,0.480
https://www.instagram.com/uma.uma.7,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434138_349336262172758_1815392855368138752_n.jpg,10,0,6,1.667
https://www.instagram.com/123.lh,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373411_1562508523804571_907954170818985984_n.jpg,77,1,858,0.090
https://www.instagram.com/ekooo15,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436311_1468422746539878_2708293367678107648_n.jpg,49,2,131,0.374
https://www.instagram.com/__r73xx,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373435_689007397972054_2423061355440373760_n.jpg,16,0,541,0.030
https://www.instagram.com/kaori890408,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373737_475771709467077_3862778665582460928_n.jpg,18,2,65,0.277
https://www.instagram.com/sara_aaa_c,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435385_115900585750296_7851941090356625408_n.jpg,58,1,344,0.169
https://www.instagram.com/p.f.k1212,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373344_278423302646427_6908010843242233856_n.jpg,43,1,114,0.377
https://www.instagram.com/khym.a_1146,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479803_503584416652484_3833281972654833664_n.jpg,41,0,151,0.272
https://www.instagram.com/sukikoto.mono,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433673_505780689773888_4316489231091367936_n.jpg,7,0,23,0.304
https://www.instagram.com/r__k1220,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435414_520513264962324_4061533353856204800_n.jpg,84,0,460,0.183
https://www.instagram.com/___vegetable_oo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435764_988566031285977_100680862416240640_n.jpg,5,0,4,1.250
https://www.instagram.com/xix_ay_oo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21569003_143740032894743_161293158884311040_n.jpg,16,0,74,0.216
https://www.instagram.com/skye.blue.candy,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434141_1565431060181533_7260292242772852736_n.jpg,2,0,4,0.500
https://www.instagram.com/poor_stagram,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373493_1607050232699894_9013462768757506048_n.jpg,44,0,220,0.200
https://www.instagram.com/pomepommn,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479988_760383980812322_1834908293407965184_n.jpg,69,1,310,0.223
https://www.instagram.com/sada1112.fuku.koi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434012_270093463496981_320656898200174592_n.jpg,40,0,180,0.222
https://www.instagram.com/misakicooking,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373201_547032128961311_6648266644407713792_n.jpg,36,0,375,0.096
https://www.instagram.com/tige_ryun,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433400_295105754298406_7623342920610873344_n.jpg,66,0,263,0.251
https://www.instagram.com/ria_and,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433373_289603878186610_5362578414962212864_n.jpg,13,0,54,0.241
https://www.instagram.com/chi_ma97,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e15/21435346_812672835580356_3316616214607822848_n.jpg,26,0,72,0.361
https://www.instagram.com/miumama816,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435749_115514165799219_1360839514196541440_n.jpg,11,0,56,0.196
https://www.instagram.com/tttko29,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480065_1718421365130254_5999271432142454784_n.jpg,21,0,305,0.069
https://www.instagram.com/minsungseo902,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434139_277100726139148_516553676580454400_n.jpg,25,0,65,0.385
https://www.instagram.com/_rionstagram_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435359_274781073020768_5638269921856061440_n.jpg,23,3,116,0.198
https://www.instagram.com/hitomis_gohan,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373580_120271345361664_8934878203114160128_n.jpg,23,0,18,1.278
https://www.instagram.com/ssmkj_38,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373784_263930540783090_6362018314058727424_n.jpg,15,0,3,5.000
https://www.instagram.com/shichans624,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436037_139984533276042_5542480241210949632_n.jpg,21,0,86,0.244
https://www.instagram.com/hnhn.20,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480348_465789120487758_1171039368878489600_n.jpg,134,0,424,0.316
https://www.instagram.com/yukimiua,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479629_353824341713160_9100687962491846656_n.jpg,67,4,260,0.258
https://www.instagram.com/usk6420,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433398_289114388234170_5003521348039868416_n.jpg,45,0,243,0.185
https://www.instagram.com/noborutakeuchi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479683_1126285200834966_5776030997875261440_n.jpg,31,0,368,0.084
https://www.instagram.com/teruhiko0506,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436270_909310515887362_4666433348074209280_n.jpg,18,0,57,0.316
https://www.instagram.com/lily_yurippe,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434005_497032070649069_1704852019350601728_n.jpg,22,0,106,0.208
https://www.instagram.com/yuachanpeace,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433778_266446707201204_4432300868154425344_n.jpg,24,2,10,2.400
https://www.instagram.com/hiro_fuwari,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373449_114950342555013_9020314714768408576_n.jpg,16,0,56,0.286
https://www.instagram.com/reikohirai73,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480504_174943576411768_6271954292970618880_n.jpg,38,0,1408,0.027
https://www.instagram.com/cafe_a.u.n,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568590_314158172382183_3124092115131301888_n.jpg,41,0,135,0.304
https://www.instagram.com/sksyk29,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21569020_129360241033845_6208686319439183872_n.jpg,36,0,178,0.202
https://www.instagram.com/tnbtnb11,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435467_173760376518907_6029620229401739264_n.jpg,77,11,275,0.280
https://www.instagram.com/_mee_mee_48,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436149_251737288682117_6546520406763765760_n.jpg,21,8,65,0.323
https://www.instagram.com/ooo.eristina.ooo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433615_1758039787830235_7747298545811587072_n.jpg,40,6,77,0.519
https://www.instagram.com/kyosuke.yamaguchi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479862_116453199020682_7349577667894575104_n.jpg,42,0,187,0.225
https://www.instagram.com/sr.ttt,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479890_117882992247207_1768296228275093504_n.jpg,51,13,188,0.271
https://www.instagram.com/yuuking_yama,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373806_1469706689774761_1512751558268289024_n.jpg,25,0,83,0.301
https://www.instagram.com/yoshi.t13,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373591_1287240231386901_6812538869917941760_n.jpg,37,0,68,0.544
https://www.instagram.com/clean.beauty24,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480447_148377495756631_6511868653569310720_n.jpg,20,0,85,0.235
https://www.instagram.com/akko.bee,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433912_124846888248819_4640901588565622784_n.jpg,25,2,235,0.106
https://www.instagram.com/yuyu.style,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433476_1369374539842451_5434020772114857984_n.jpg,8,0,15,0.533
https://www.instagram.com/mashmarigold6723,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435881_1559883114072800_7164449987433070592_n.jpg,16,0,50,0.320
https://www.instagram.com/mori_009,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434271_355110161577163_7462284786631966720_n.jpg,5,0,49,0.102
https://www.instagram.com/kpkp_ds,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435345_358850181212673_7828439488874414080_n.jpg,66,0,415,0.159
https://www.instagram.com/lindawinder,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436211_146162815985020_7095683012653744128_n.jpg,19,1,205,0.093
https://www.instagram.com/accn.psn,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433843_137653373512138_400693570811461632_n.jpg,8,0,16,0.500
https://www.instagram.com/spica_0320,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21569023_167424373808489_8615636157335601152_n.jpg,24,1,32,0.750
https://www.instagram.com/1025messy,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480466_202986943572588_1253807919862906880_n.jpg,39,1,223,0.175
https://www.instagram.com/_mhusky_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434256_264082900769468_808780390952075264_n.jpg,96,0,878,0.109
https://www.instagram.com/and.kinoko,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373697_1975142462774858_6951954775361454080_n.jpg,33,0,241,0.137
https://www.instagram.com/unpo_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433690_307464366386493_706721621422899200_n.jpg,26,0,164,0.159
https://www.instagram.com/munpuri,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435641_118230448879538_2684824072939896832_n.jpg,25,0,208,0.120
https://www.instagram.com/tamami_yamamoto_1022,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479780_103355407074382_6979578377216720896_n.jpg,53,0,331,0.160
https://www.instagram.com/karakaro310,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433964_799250383578069_2496685306871283712_n.jpg,32,1,52,0.615
https://www.instagram.com/mrkzk_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433497_1281431315318835_3410577849797574656_n.jpg,7,0,7,1.000
https://www.instagram.com/yoooshi_gooon_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479869_1268510119945064_777488964335435776_n.jpg,7,0,2,3.500
https://www.instagram.com/erika1415,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479738_646699585718461_8748885438929829888_n.jpg,32,4,284,0.113
https://www.instagram.com/aoi.07.07,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433581_173391036567423_3306558908734111744_n.jpg,18,0,75,0.240
https://www.instagram.com/masamin0114,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373415_116119709035499_258771259892957184_n.jpg,17,1,61,0.279
https://www.instagram.com/hikaru___53,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373352_115894559128293_7334804565239267328_n.jpg,67,1,273,0.245
https://www.instagram.com/yougiri2017,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433709_168035170428608_1211520526564982784_n.jpg,21,0,51,0.412
https://www.instagram.com/co__co117,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433720_117055525681879_3582296371778027520_n.jpg,18,9,44,0.409
https://www.instagram.com/yuki_riran,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435906_1509301119126424_3008601672902508544_n.jpg,28,0,143,0.196
https://www.instagram.com/mmk.2580,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21569157_116229772383736_7527062810535133184_n.jpg,42,1,683,0.061
https://www.instagram.com/honey__276,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372959_275149912988173_4168867137793818624_n.jpg,4,0,11,0.364
https://www.instagram.com/hiiimk,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433317_141333953134365_5393305929552756736_n.jpg,30,0,143,0.210
https://www.instagram.com/mai24822,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568929_736111806596732_2261378329489702912_n.jpg,11,0,17,0.647
https://www.instagram.com/mikapiyopiyo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479908_1977768792469081_2766548122237665280_n.jpg,46,1,24,1.917
https://www.instagram.com/hina__lily__,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433867_342369716207211_7764040976871456768_n.jpg,17,0,41,0.415
https://www.instagram.com/mana_s07,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433712_117471435622577_5980275487576948736_n.jpg,32,0,190,0.168
https://www.instagram.com/naoooon21,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435487_755412334643093_793438806425468928_n.jpg,21,1,90,0.233
https://www.instagram.com/nene_shiobata,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433831_1928371697424423_5513663106598830080_n.jpg,107,0,768,0.139
https://www.instagram.com/3jsb_miku143,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435537_858782150945456_8882579120790175744_n.jpg,23,0,131,0.176
https://www.instagram.com/junko.neo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435815_465608930505155_2262160919775674368_n.jpg,36,5,162,0.222
https://www.instagram.com/non8mom,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480259_137398873461889_5945269704523251712_n.jpg,5,0,4,1.250
https://www.instagram.com/ayumu.9999,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480418_117960822200327_8694929637395922944_n.jpg,30,0,66,0.455
https://www.instagram.com/ryotakana,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373598_476054646091901_4777571416474124288_n.jpg,16,0,65,0.246
https://www.instagram.com/maa6661,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434146_125230704793599_8804564411407663104_n.jpg,19,0,31,0.613
https://www.instagram.com/t.k_7luv,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373784_283589732047036_7517653585161617408_n.jpg,16,0,122,0.131
https://www.instagram.com/honopii__,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373151_119594098669221_7382877236535230464_n.jpg,58,1,189,0.307
https://www.instagram.com/cammybeebee,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433326_1625942504091694_8347943528814346240_n.jpg,12,0,261,0.046
https://www.instagram.com/yoshii3sak,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373611_352769598500084_2454173982568480768_n.jpg,7,0,21,0.333
https://www.instagram.com/hachiniisan,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433708_1514588808616963_2002682179984818176_n.jpg,13,0,49,0.265
https://www.instagram.com/bar_pulau,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433450_837793833067634_5319259220195934208_n.jpg,88,0,1217,0.072
https://www.instagram.com/akira_sunada,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435616_115602105791255_439924820000374784_n.jpg,26,0,69,0.377
https://www.instagram.com/yyyumikosan,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568495_148775765719434_1657924227421962240_n.jpg,54,2,497,0.109
https://www.instagram.com/yoriyori1207,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433973_1571787022880043_4556947884305547264_n.jpg,45,0,30,1.500
https://www.instagram.com/kiri_tr,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434030_424056581321766_7023257597616586752_n.jpg,12,3,74,0.162
https://www.instagram.com/mai_tan.01,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435963_1763746483918417_2747373524212514816_n.jpg,31,3,143,0.217
https://www.instagram.com/pen_jen_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479871_114990935838351_1083404770271559680_n.jpg,11,0,28,0.393
https://www.instagram.com/harachan_115.8,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568809_1980069252282354_7913484071878000640_n.jpg,15,0,65,0.231
https://www.instagram.com/pino_rina,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479837_163200994257556_1534727548712255488_n.jpg,36,10,85,0.424
https://www.instagram.com/ak.mrt2,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435751_811103862383823_7002986498735734784_n.jpg,3,0,0,#DIV/0!
https://www.instagram.com/bar_pulau,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435334_268802436948440_9142115958603644928_n.jpg,101,0,1217,0.083
https://www.instagram.com/sm_ot__iamukah,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436119_303929533413991_5094129416930328576_n.jpg,11,0,89,0.124
https://www.instagram.com/tsuchiyawarawara,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373420_339256763152960_5599376789672558592_n.jpg,84,3,229,0.367
https://www.instagram.com/yuma_michiyama,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433443_130682324222235_8636003738361790464_n.jpg,70,2,238,0.294
https://www.instagram.com/you_dayoww,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373569_460611097665482_7258911737204703232_n.jpg,62,7,121,0.512
https://www.instagram.com/39mayohan,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480084_256089718245384_7899768802487828480_n.jpg,4,0,25,0.160
https://www.instagram.com/kurumin8260,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436284_713738465485577_5093353737246736384_n.jpg,11,0,31,0.355
https://www.instagram.com/_niko2ko_12,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373336_814891328684874_3566892497340727296_n.jpg,11,0,3,3.667
https://www.instagram.com/hakata.kouryu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433340_188250555050934_7553417434238025728_n.jpg,77,0,290,0.266
https://www.instagram.com/happy_kanae2,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373398_114034372612117_8937013824062488576_n.jpg,20,0,167,0.120
https://www.instagram.com/chinasan04,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433410_349013665536452_7413427308846907392_n.jpg,9,0,17,0.529
https://www.instagram.com/nogu11,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568537_115474722467886_5117752892404531200_n.jpg,129,6,563,0.229
https://www.instagram.com/riyusa0511,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373781_272001633204219_7676978815800705024_n.jpg,53,0,595,0.089
https://www.instagram.com/tak_iim,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434056_356391111472228_7116046775454007296_n.jpg,12,0,22,0.545
https://www.instagram.com/sana2737,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433665_116733729015531_631042961932550144_n.jpg,110,0,672,0.164
https://www.instagram.com/slimenana77,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e15/21436105_778628382293906_1960229262942273536_n.jpg,31,0,61,0.508
https://www.instagram.com/cookacco,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373581_1957657251176540_909086002075664384_n.jpg,29,4,33,0.879
https://www.instagram.com/chanmiwo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434197_213529692514437_5063141455522955264_n.jpg,57,7,572,0.100
https://www.instagram.com/piyo.reo3055,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433743_304930956582439_2011784405390983168_n.jpg,40,0,115,0.348
https://www.instagram.com/__sakura55,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433693_367941103623451_1513371399358513152_n.jpg,0,0,0,#DIV/0!
https://www.instagram.com/kii_nk,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436310_2073014332724538_837340141059047424_n.jpg,82,3,585,0.140
https://www.instagram.com/omoya1137,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433489_1503596326376448_8794867071037997056_n.jpg,16,0,312,0.051
https://www.instagram.com/casayugafu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433368_376454686107836_4839530099290144768_n.jpg,22,0,153,0.144
https://www.instagram.com/hangrytigar,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373302_1798088753816462_87717641799598080_n.jpg,10,0,58,0.172
https://www.instagram.com/aloha_sachi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433313_1085371771598216_1092585885637017600_n.jpg,75,0,267,0.281
https://www.instagram.com/yuma_iwabuchi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433286_461028634276619_4338068654319992832_n.jpg,9,2,9,1.000
https://www.instagram.com/happyraiu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568670_1871460356505585_3397084222194712576_n.jpg,10,0,18,0.556
https://www.instagram.com/pandora77_marshall,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436230_129597554330918_836582100806139904_n.jpg,34,0,397,0.086
https://www.instagram.com/fukansi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373763_2085513208141262_631047059331350528_n.jpg,54,0,364,0.148
https://www.instagram.com/tengtianqianai,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436176_336653806780458_4232766918194364416_n.jpg,22,0,106,0.208
https://www.instagram.com/kami_kiru,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433430_129059520981842_8104748251288174592_n.jpg,3,0,4,0.750
https://www.instagram.com/yum.y15,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433293_1815690265126089_8572665421855981568_n.jpg,11,0,1,11.000
https://www.instagram.com/karingo1819,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568555_121950858461792_5627770079732039680_n.jpg,75,0,278,0.270
https://www.instagram.com/emiwata140,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433493_331826950620931_2052198978199486464_n.jpg,251,54,532,0.472
https://www.instagram.com/r___katie,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433424_116775662355362_5130709296908075008_n.jpg,85,0,359,0.237
https://www.instagram.com/pirokanaaaaaaa,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373731_147927985804241_4383232868252385280_n.jpg,20,0,98,0.204
https://www.instagram.com/gug_pip1,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373350_141774556435801_6451574322120097792_n.jpg,35,0,159,0.220
https://www.instagram.com/miho0614s,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480520_853944338101287_5444454480332455936_n.jpg,64,0,225,0.284
https://www.instagram.com/yuuuki.03290119,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480380_169538093594989_2328804316694970368_n.jpg,15,2,59,0.254
https://www.instagram.com/shady_1021,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433437_1957369247866566_1207671316744765440_n.jpg,28,2,130,0.215
https://www.instagram.com/__a__li__sa__,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480313_347019955739306_1452302981658574848_n.jpg,13,4,28,0.464
https://www.instagram.com/takapa1217,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435607_115137699176496_8310386664035844096_n.jpg,10,0,63,0.159
https://www.instagram.com/mamicchimama,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433972_695336083996028_3745226256799498240_n.jpg,20,1,56,0.357
https://www.instagram.com/okiyuuki,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435573_293795901096798_6221039409886658560_n.jpg,5,0,5,1.000
https://www.instagram.com/yuji.tsuboi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435644_167829697107058_377575535678586880_n.jpg,18,1,283,0.064
